Time,Time Code,Country Name,Country Code,A woman can travel outside her home in the same way as a man (1=yes; 0=no) [SG.HME.TRVL.EQ],A woman can travel outside the country in the same way as a man (1=yes; 0=no) [SG.CTR.TRVL.EQ],Women participating in own health care decisions (% of women age 15-49) [SG.DMK.HLTH.FN.ZS],Women participating in making major household purchase decisions (% of women age 15-49) [SG.DMK.PRCH.FN.ZS],Women participating in making daily purchase decisions (% of women age 15-49) [SG.DMK.DPCH.FN.ZS],"Women participating in decision of visits to family, relatives, friends (% of women age 15-49) [SG.DMK.VISI.FN.ZS]","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49) [SG.DMK.SRCR.FN.ZS]",Firms with female top manager (% of firms) [IC.FRM.FEMM.ZS],Female share of employment in senior and middle management (%) [SL.EMP.SMGT.FE.ZS],Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS],Proportion of women in ministerial level positions (%) [SG.GEN.MNST.ZS],"Prevalence of overweight, female (% of female adults) [SH.STA.OWAD.FE.ZS]","Prevalence of overweight, male (% of male adults) [SH.STA.OWAD.MA.ZS]",Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Account, female (% age 15+) [account.t.d.1]","Account, male (% age 15+) [account.t.d.2]",Has access to the Internet (% age 15+) [Internet],Men who own a house alone (% of men) [SG.OWN.HSAL.MA.ZS],"Paid school fees, female (% age 15+) [fin33.2014.d.1]","Paid school fees, male (% age 15+) [fin33.2014.d.2]","Saved for old age, female (% age 15+) [fin16.t.d.1]","Saved for old age, male (% age 15+) [fin16.t.d.2]",Women who do not own a house (% of women age 15-49) [SG.OWN.HSNO.FE.ZS],Women who own a house alone (% of women age 15-49) [SG.OWN.HSAL.FE.ZS],Proportion of women who have ever experienced any form of sexual violence (% of women ages 15-49) [SG.VAW.AFSX.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women whose husband or partner has ever demonstrated controlling behaviors (% of ever-married women ages 15-49) [SG.VAW.IPCB.ZS]
2005,YR2005,Estonia,EST,1,1,..,..,..,..,..,..,41,18.8118811881188,15.4,50.4,53.7,38.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Finland,FIN,1,1,..,..,..,..,..,..,32.7000007629395,37.5,47.1,46.9,61.1,25.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,France,FRA,1,1,..,..,..,..,..,..,36.4000015258789,12.1951219512195,17.6,48.1,61.2,32.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Germany,DEU,1,1,..,..,..,..,..,..,23.6000003814697,31.7589576547231,46.2,45,60.4,20,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Greece,GRC,1,1,..,..,..,..,..,..,26.3999996185303,13,5.6,52.2,62.5,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Hungary,HUN,1,1,..,..,..,..,..,..,39.4000015258789,9.09090909090909,11.8,49.7,62.3,14.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Iceland,ISL,1,1,..,..,..,..,..,..,30,33.3333333333333,27.3,47.9,62.6,30.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Ireland,IRL,1,1,..,..,..,..,..,..,43.5999984741211,13.2530120481928,21.4,48.2,60.2,31.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Israel,ISR,1,1,..,..,..,..,..,..,..,15,16.7,55.3,66,25.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Italy,ITA,1,1,..,..,..,..,..,..,19.7000007629395,11.525974025974,8.3,47.3,60.4,26.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Japan,JPN,1,1,..,..,..,..,..,..,9.89999961853027,8.95833333333333,12.5,19.4,25.7,17.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,13.3779264214047,5.6,24.1,28.6,10.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Latvia,LVA,1,1,..,..,..,..,..,..,42,21,23.5,53.2,54.7,31.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Lithuania,LTU,1,1,..,..,..,..,..,..,45,21.9858156028369,15.4,54.9,56.7,18.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Luxembourg,LUX,1,1,..,..,..,..,..,..,9.30000019073486,23.3333333333333,14.3,46.8,60.9,28.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Mexico,MEX,1,1,..,..,..,..,..,..,..,24.2,9.4,60.8,56.7,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Netherlands,NLD,1,1,..,..,..,..,..,..,22.2999992370605,36.6666666666667,36,45.6,58.5,17.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,New Zealand,NZL,1,1,..,..,..,..,..,..,..,32.2314049586777,23.1,55.1,65.4,15.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Norway,NOR,1,1,..,..,..,..,..,..,31,37.8698224852071,44.4,47.1,59.4,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Poland,POL,1,1,..,..,..,..,..,..,34.0999984741211,20.4347826086957,5.9,47.8,59,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Portugal,PRT,1,1,..,..,..,..,..,..,26.7000007629395,21.304347826087,16.7,46.3,56.2,28.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Slovak Republic,SVK,1,1,..,..,..,..,..,..,30.7999992370605,16.6666666666667,0,45.6,58,19.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Slovenia,SVN,1,1,..,..,..,..,..,..,42,12.2222222222222,6.3,46.2,56.1,13.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Spain,ESP,1,1,..,..,..,..,..,..,21.5,36,50,50.9,63.8,18.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Sweden,SWE,1,1,..,..,..,..,..,..,31.8999996185303,45.2722063037249,52.4,44.9,58.6,28.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Switzerland,CHE,1,1,..,..,..,..,..,..,24.2999992370605,25,14.3,42.5,57.8,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,Turkiye,TUR,1,1,..,..,..,..,..,..,15.6999998092651,4.36363636363636,4.3,63.3,55.8,32.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,United Kingdom,GBR,1,1,..,..,..,..,..,..,33.5999984741211,19.6594427244582,28.6,53.1,62.7,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,YR2005,United States,USA,1,1,..,..,..,..,..,..,37.5999984741211,15.1724137931034,14.3,57,67,25.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Australia,AUS,1,1,..,..,..,..,..,..,..,24.6666666666667,..,53.4,66.1,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Austria,AUT,1,1,..,..,..,..,..,..,21,32.2404371584699,..,43.1,57.3,25.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Belgium,BEL,1,1,..,..,..,..,..,..,31.1000003814697,34.6666666666667,..,49.3,63.8,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Canada,CAN,1,1,..,..,..,..,..,..,..,20.7792207792208,..,53.4,65,23.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Chile,CHL,1,1,..,..,..,..,..,..,28.7999992370605,15,..,57.3,58.3,15.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Colombia,COL,1,1,..,..,..,..,..,..,..,8.43373493975904,..,56.5,49.7,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Costa Rica,CRI,1,1,..,..,..,..,..,..,29.8999996185303,38.5964912280702,..,56,50.2,20.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Czechia,CZE,1,1,..,..,..,..,..,..,30.7000007629395,15.5,..,52.8,64.7,14.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Denmark,DNK,1,1,..,..,..,..,..,..,19.2000007629395,36.8715083798883,..,44.5,58.9,26.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Estonia,EST,1,1,..,..,..,..,..,..,39.5999984741211,18.8118811881188,..,50.5,54.2,39,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Finland,FIN,1,1,..,..,..,..,..,..,33.9000015258789,38,..,47.2,61.5,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,France,FRA,1,1,..,..,..,..,..,..,37,12.1951219512195,..,48.5,61.8,32.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Germany,DEU,1,1,..,..,..,..,..,..,24.2000007629395,31.5960912052117,..,45.3,60.8,19.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Greece,GRC,1,1,..,..,..,..,..,..,26.7000007629395,13,..,52.6,63.1,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Hungary,HUN,1,1,..,..,..,..,..,..,40.9000015258789,10.3626943005181,..,50,62.9,14.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Iceland,ISL,1,1,..,..,..,..,..,..,34,33.3333333333333,..,48.2,63.1,30.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Ireland,IRL,1,1,..,..,..,..,..,..,41.4000015258789,13.2530120481928,..,48.8,60.8,31.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Israel,ISR,1,1,..,..,..,..,..,..,..,14.1666666666667,..,55.5,66.5,25.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Italy,ITA,1,1,..,..,..,..,..,..,21.7999992370605,17.3015873015873,..,47.7,60.9,27,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Japan,JPN,1,1,..,..,..,..,..,..,10.1999998092651,9.375,..,19.7,26.4,16.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,13.3779264214047,..,24.3,29.1,10.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Latvia,LVA,1,1,..,..,..,..,..,..,40.9000015258789,19,..,53.3,55.3,32,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Lithuania,LTU,1,1,..,..,..,..,..,..,42.7999992370605,24.822695035461,..,55,57.2,18.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Luxembourg,LUX,1,1,..,..,..,..,..,..,21.2000007629395,23.3333333333333,..,47.2,61.5,28.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Mexico,MEX,1,1,..,..,..,..,..,..,..,22.6,..,61.3,57.3,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Netherlands,NLD,1,1,..,..,..,..,..,..,25.5,36.6666666666667,..,46.2,59.3,17.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,New Zealand,NZL,1,1,..,..,..,..,..,..,..,32.2314049586777,..,55.7,65.9,15.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Norway,NOR,1,1,..,..,..,..,..,..,34,37.8698224852071,..,47.5,60,32.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Poland,POL,1,1,..,..,..,..,..,..,36.0999984741211,20.4347826086957,..,48,59.6,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Portugal,PRT,1,1,..,..,..,..,..,..,29.6000003814697,21.304347826087,..,46.9,56.9,29,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Slovak Republic,SVK,1,1,..,..,..,..,..,..,27.3999996185303,20,..,45.8,58.5,19,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Slovenia,SVN,1,1,..,..,..,..,..,..,42,12.2222222222222,..,46.5,56.6,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Spain,ESP,1,1,..,..,..,..,..,..,23.1000003814697,36,..,51.2,64.3,18.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Sweden,SWE,1,1,..,..,..,..,..,..,31.7999992370605,47.2779369627507,..,45.3,59.1,28.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Switzerland,CHE,1,1,..,..,..,..,..,..,26.5,25,..,42.8,58.2,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,Turkiye,TUR,1,1,..,..,..,..,..,..,17.2999992370605,4.36363636363636,..,63.9,56.6,32.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.2999992370605,19.6594427244582,..,53.6,63.2,29.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,YR2006,United States,USA,1,1,..,..,..,..,..,..,36.9000015258789,16.3218390804598,..,57.6,67.6,24.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Australia,AUS,1,1,..,..,..,..,..,..,..,26.6666666666667,..,53.9,66.7,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Austria,AUT,1,1,..,..,..,..,..,..,21,32.7868852459016,..,43.5,57.8,25.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Belgium,BEL,1,1,..,..,..,..,..,..,33.5999984741211,35.3333333333333,..,49.5,64.2,33,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Canada,CAN,1,1,..,..,..,..,..,..,..,21.3114754098361,..,53.9,65.5,23.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Chile,CHL,1,1,..,..,..,..,..,..,..,15,..,57.7,59,15.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Colombia,COL,1,1,..,..,..,..,..,..,39.5999984741211,8.43373493975904,..,57,50.4,28.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Costa Rica,CRI,1,1,..,..,..,..,..,..,26.6000003814697,36.8421052631579,..,56.8,51.3,20.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Czechia,CZE,1,1,..,..,..,..,..,..,29.5,15.5,..,53,65.2,14.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Denmark,DNK,1,1,..,..,..,..,..,..,25.2999992370605,37.9888268156425,..,44.8,59.4,26.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Estonia,EST,1,1,..,..,..,..,..,..,34.9000015258789,20.7920792079208,..,50.6,54.8,39.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Finland,FIN,1,1,..,..,..,..,..,..,32.2999992370605,41.5,..,47.5,62,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,France,FRA,1,1,..,..,..,..,..,..,36.5,18.1975736568458,..,48.8,62.3,32.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Germany,DEU,1,1,..,..,..,..,..,..,24.7999992370605,31.6476345840131,..,45.6,61.2,19.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Greece,GRC,1,1,..,..,..,..,..,..,28,14.6666666666667,..,53,63.6,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Hungary,HUN,1,1,..,..,..,..,..,..,39,11.139896373057,..,50.4,63.6,13.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Iceland,ISL,1,1,..,..,..,..,..,..,33.0999984741211,33.3333333333333,..,48.4,63.5,30.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Ireland,IRL,1,1,..,..,..,..,..,..,40.2999992370605,13.2530120481928,..,49.5,61.3,32.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Israel,ISR,1,1,..,..,..,..,..,..,..,14.1666666666667,..,55.8,67,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Italy,ITA,1,1,..,..,..,..,..,..,22,17.3015873015873,..,48.1,61.4,27.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Japan,JPN,1,1,..,..,..,..,..,..,9.5,9.375,..,19.9,27,15.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,14.38127090301,..,24.5,29.6,10.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Latvia,LVA,1,1,..,..,..,..,..,..,42.0999984741211,20,..,53.5,55.9,32.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Lithuania,LTU,1,1,..,..,..,..,..,..,40.2999992370605,22.6950354609929,..,55.2,57.8,19.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Luxembourg,LUX,1,1,..,..,..,..,..,..,9.69999980926514,23.3333333333333,..,47.6,62.1,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Mexico,MEX,1,1,..,..,..,..,..,..,..,23.2,..,61.8,58,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Netherlands,NLD,1,1,..,..,..,..,..,..,26.7999992370605,39.3333333333333,..,46.6,60,17.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,New Zealand,NZL,1,1,..,..,..,..,..,..,..,33.0578512396694,..,56.2,66.5,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Norway,NOR,1,1,..,..,..,..,..,..,33.2999992370605,36.094674556213,..,47.9,60.5,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Poland,POL,1,1,..,..,..,..,..,..,37.0999984741211,20.4347826086957,..,48.3,60.3,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Portugal,PRT,1,1,..,..,..,..,..,..,29.7999992370605,28.2608695652174,..,47.4,57.6,29.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Slovak Republic,SVK,1,1,..,..,..,..,..,..,31.7999992370605,19.3333333333333,..,46.1,59.1,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Slovenia,SVN,1,1,..,..,..,..,..,..,37.5,12.2222222222222,..,46.8,57.2,12.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Spain,ESP,1,1,..,..,..,..,..,..,23.7999992370605,36.5714285714286,..,51.5,64.8,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Sweden,SWE,1,1,..,..,..,..,..,..,31,46.9914040114613,..,45.6,59.6,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Switzerland,CHE,1,1,..,..,..,..,..,..,25.7999992370605,28.5,..,43.1,58.7,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,Turkiye,TUR,1,1,..,..,..,..,..,..,18,9.10746812386157,..,64.5,57.3,32.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.4000015258789,19.5046439628483,..,54.2,63.8,29.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,YR2007,United States,USA,1,1,..,..,..,..,..,..,38,16.7816091954023,..,58.2,68.1,24.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Australia,AUS,1,1,..,..,..,..,..,..,..,26.6666666666667,24.1,54.3,67.2,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Austria,AUT,1,1,..,..,..,..,..,..,25.2000007629395,27.3224043715847,38.5,43.9,58.3,25.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Belgium,BEL,1,1,..,..,..,..,..,..,31.8999996185303,35.3333333333333,23.1,49.7,64.6,33.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Canada,CAN,1,1,..,..,..,..,..,..,..,22.0779220779221,16,54.4,66,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Chile,CHL,1,1,..,..,..,..,..,..,..,15,40.9,58.2,59.6,15.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Colombia,COL,1,1,..,..,..,..,..,..,28.8999996185303,8.43373493975904,23.1,57.5,51.1,27.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,36.8421052631579,29.4,57.6,52.3,19.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Czechia,CZE,1,1,..,..,..,..,..,..,29.2999992370605,15.5,12.5,53.2,65.7,13.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Denmark,DNK,1,1,..,..,..,..,..,..,18.2999992370605,37.9888268156425,36.8,45.1,59.9,26.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Estonia,EST,1,1,..,..,..,..,..,..,36.5999984741211,20.7920792079208,23.1,50.7,55.3,39.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Finland,FIN,1,1,..,..,..,..,..,..,33.5999984741211,41.5,57.9,47.8,62.4,25.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,France,FRA,1,1,..,..,..,..,..,..,36.7999992370605,18.1975736568458,46.7,49.2,62.8,32.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Germany,DEU,1,1,..,..,..,..,..,..,25.7000007629395,32.1895424836601,33.3,45.9,61.6,19.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Greece,GRC,1,1,..,..,..,..,..,..,28.2999992370605,14.6666666666667,11.8,53.4,64.2,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Hungary,HUN,1,1,..,..,..,..,..,..,40.7999992370605,11.139896373057,21.4,50.8,64.3,13.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Iceland,ISL,1,1,..,..,..,..,..,..,37,33.3333333333333,36.4,48.7,64,31.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Ireland,IRL,1,1,..,..,..,..,..,..,42.2000007629395,13.2530120481928,21.4,50.2,61.9,32.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Israel,ISR,1,1,..,..,..,..,..,..,..,14.1666666666667,12,56,67.4,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Italy,ITA,1,1,..,..,..,..,..,..,21.6000003814697,21.2698412698413,24,48.5,61.8,27.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Japan,JPN,1,1,..,..,..,..,..,..,9.5,9.375,11.8,20.2,27.6,14.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,13.7123745819398,5,24.7,30.1,10.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Latvia,LVA,1,1,..,..,..,..,..,..,41.2000007629395,20,22.2,53.6,56.4,32.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Lithuania,LTU,1,1,..,..,..,..,..,..,41.4000015258789,17.7304964539007,23.1,55.3,58.3,19.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Luxembourg,LUX,1,1,..,..,..,..,..,..,15.3000001907349,23.3333333333333,14.3,47.9,62.6,28.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Mexico,MEX,1,1,..,..,..,..,..,..,..,23.2,15.8,62.3,58.7,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Netherlands,NLD,1,1,..,..,..,..,..,..,26,41.3333333333333,33.3,47.1,60.6,17.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,New Zealand,NZL,1,1,..,..,..,..,..,..,..,33.6065573770492,32.1,56.7,67,16.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Norway,NOR,1,1,..,..,..,..,..,..,32.5999984741211,36.094674556213,55.6,48.3,61,32.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Poland,POL,1,1,..,..,..,..,..,..,36.2000007629395,20.2173913043478,26.3,48.6,60.9,25.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Portugal,PRT,1,1,..,..,..,..,..,..,32,28.2608695652174,12.5,48,58.2,29.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Slovak Republic,SVK,1,1,..,..,..,..,..,..,29.2000007629395,19.3333333333333,13.3,46.4,59.6,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Slovenia,SVN,1,1,..,..,..,..,..,..,43.2999992370605,13.3333333333333,17.6,47.2,57.7,12.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Spain,ESP,1,1,..,..,..,..,..,..,23.7000007629395,36.2857142857143,43.8,51.8,65.3,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Sweden,SWE,1,1,..,..,..,..,..,..,30.7999992370605,46.9914040114613,47.6,45.9,60.1,28.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Switzerland,CHE,1,1,..,..,..,..,..,..,25,28.5,42.9,43.5,59.1,27.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,Turkiye,TUR,1,1,..,..,..,..,..,12.4,19.3999996185303,9.10746812386157,4.2,65,58.1,31.8,..,..,..,..,..,..,..,..,..,..,..,5.9,14,..
2008,YR2008,United Kingdom,GBR,1,1,..,..,..,..,..,..,34.7999992370605,19.5046439628483,22.7,54.8,64.4,29.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,YR2008,United States,USA,1,1,..,..,..,..,..,..,38,17.0114942528736,23.8,58.8,68.7,24.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2009,YR2009,Australia,AUS,1,1,..,..,..,..,..,..,..,27.3333333333333,..,54.8,67.7,13.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2009,YR2009,Austria,AUT,1,1,..,..,..,..,..,..,23.2999992370605,27.8688524590164,..,44.2,58.7,25.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2009,YR2009,Belgium,BEL,1,1,..,..,..,..,..,..,34.5999984741211,38,..,49.9,65,33.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2009,YR2009,Canada,CAN,1,1,..,..,..,..,..,..,..,22.0779220779221,..,54.9,66.5,23.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
